id,realty_type,airbnb_neighborhood,ad_title,listing_obj_type,kicker_content_message,is_superhost,is_new_listing,guests,bedrooms,beds,bathrooms,extraction_date,lat,lon,city,base_price,price_iqr,n_price_obs,los3_share,review_count,bathrooms_num,distance_to_market_center_km,has_studio,has_loft,has_luxury,has_view,has_metro,has_parking,has_pool,has_gym,has_wifi,has_air_conditioning,has_beach,has_balcony,title_len,title_word_count,description_len,is_superhost_int,is_new_listing_int,market_segment,guests_model,bedrooms_model,beds_model,bathrooms_model,bath_per_bedroom,beds_per_guest,guests_per_bedroom
1467039036629538040,Entire rental unit,Brás,Apartment in Brás,REGULAR,Entire rental unit in Brás,True,False,4,2,3.0,1,2026-02-01,-23.55131,-46.61342,São Paulo,122.53333333333332,0.0,15,0.0,20,1.0,5.117799793310571,0,0,0,0,0,0,0,0,0,0,0,0,17,3,26,1,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
1516631947169802929,Entire rental unit,São Paulo,Studio 03º | Piscina | Rua Pinheiros | Metrô F.C,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.56385836081564,-46.67965091764927,São Paulo,328.06666666666666,4375.266666666666,129,0.06976744186046512,8,1.0,1.850483681874008,1,0,0,0,1,0,1,0,0,0,0,0,48,10,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1602338187457827740,Entire rental unit,São Paulo,Sophisticated Studio with Vacancy in Campo Belo,REGULAR,Entire rental unit in São Paulo,False,True,4,1,2.0,1,2026-02-01,-23.624337,-46.66717329999999,São Paulo,265.46666666666664,0.0,15,0.0,2,1.0,6.673945194028798,1,0,0,0,0,0,0,0,0,0,0,0,47,7,31,0,1,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
39557072,Entire rental unit,Ipiranga,Lovely Apartment -  Near everything,REGULAR,Entire rental unit in Ipiranga,False,False,4,2,3.0,1,2026-02-01,-23.59856,-46.59996,São Paulo,298.26666666666665,20.066666666666606,127,0.1889763779527559,94,1.0,7.324874848540668,0,0,0,0,0,0,0,0,0,0,0,0,35,5,30,0,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
698557135137536893,Entire rental unit,Riviera De Sao Lourenco,Penthouse with Barbecue Grill and Heated Pool,REGULAR,Entire rental unit in Riviera De Sao Lourenco,False,False,8,4,5.0,4,2026-02-01,-23.80136,-46.02214,São Paulo,1806.5333333333333,543.6666666666663,102,0.11764705882352941,20,4.0,70.23094498720269,0,0,0,0,0,0,1,0,0,0,1,0,45,7,45,0,0,beach_premium,8,4,5.0,4.0,1.0,0.625,2.0
963955131174093374,Entire rental unit,Vila Mariana,Modern and cozy Studio!,REGULAR,Entire rental unit in Vila Mariana,True,False,2,1,1.0,1,2026-02-01,-23.5765755,-46.6423431,São Paulo,270.5,5.916666666666629,12,1.0,164,1.0,2.367846762012325,1,0,0,1,0,0,0,0,0,0,0,0,23,4,34,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1163696895891360593,Entire rental unit,Fundação,2-bedroom apartment in Vila Prudente,REGULAR,Entire rental unit in Fundação,False,False,4,2,,1,2026-02-01,-23.60024,-46.57695,São Paulo,239.7333333333333,4.888666666666637,308,0.0,35,1.0,9.487742191093401,0,0,0,0,0,0,0,0,0,0,0,0,36,5,30,0,0,urban_core,4,2,,1.0,0.5,,2.0
1602284260017669011,Entire rental unit,São Paulo,Comfortable Studio in the Faria Lima Region,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2026-02-01,-23.5667661,-46.68787529999999,São Paulo,283.0,141.0,9,1.0,3,1.0,2.6985062949029315,1,0,0,0,0,0,0,0,0,0,0,0,43,7,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1528597015586252273,Entire rental unit,São Paulo,Studio moderno Moema | Wi-Fi | Metrô + aeroporto,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.60034850354314,-46.66059998616489,São Paulo,222.4,6.400000000000034,102,0.11764705882352941,1,1.0,3.9826310699950556,1,0,0,0,1,0,0,0,1,0,0,0,48,9,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1255145391689701428,Entire rental unit,São Paulo,Premium Apartment Vila Madalena/Allianz Parque,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.54664,-46.69381,São Paulo,274.1,7.0166666666666515,120,0.125,17,1.0,3.8472631784512386,0,0,0,0,0,0,0,0,0,0,0,0,46,5,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1545869004190329331,Entire rental unit,São Paulo,Lumen 10°Andar Anália/Tatuapé -Ar Piscina Academia,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.5593299,-46.56838459999999,São Paulo,208.53333333333333,47.79999999999998,57,0.3157894736842105,28,1.0,9.509491740745855,0,0,0,0,0,0,1,1,0,0,0,0,50,6,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1520400388843037316,Entire rental unit,São Paulo,Luxury flat in Hotel 1210 The Privilege with parking space,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.60491,-46.66464,São Paulo,327.0,0.0,15,1.0,41,1.0,4.500081001739859,0,0,1,0,0,1,0,0,0,0,0,0,58,10,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
655981262037522170,Entire rental unit,Santa Cecília,"Paris Suite. Studio, practical and complete.",REGULAR,Entire rental unit in Santa Cecília,True,False,3,1,1.0,1,2026-02-01,-23.53653,-46.64331,São Paulo,139.2,52.866666666666646,45,0.3333333333333333,107,1.0,3.6254102406377218,1,0,0,0,0,0,0,0,0,0,0,0,44,6,35,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1598091623495256063,Entire rental unit,Americana,Central Base: Economy The best price in town,REGULAR,Entire rental unit in Americana,False,True,2,1,2.0,1,2026-02-01,-22.734963330374622,-47.32767387488579,São Paulo,1446.0,20.0,30,0.0,2,1.0,114.6644639723753,0,0,0,0,0,0,0,0,0,0,0,0,44,8,31,0,1,extended_market,2,1,2.0,1.0,1.0,1.0,2.0
853368567692537806,Entire rental unit,Loteamento Remanso Campineiro,*Apartment for up to 4 people,REGULAR,Entire rental unit in Loteamento Remanso Campineiro,False,False,4,3,4.0,2,2026-02-01,-22.86712,-47.21812,São Paulo,284.6666666666667,19.666666666666686,15,1.0,50,2.0,96.173368840501,0,0,0,0,0,0,0,0,0,0,0,0,29,6,51,0,0,extended_market,4,3,4.0,2.0,0.6666666666666666,1.0,1.3333333333333333
884027677258348813,Entire rental unit,Vila Maria,Expo Center - 4 Apartment Vila Maria - São Paulo,REGULAR,Entire rental unit in Vila Maria,False,False,3,1,2.0,1.5,2026-02-01,-23.5184188,-46.5936866,São Paulo,220.0,5.333333333333314,15,1.0,23,1.5,8.608495898367291,0,0,0,1,0,0,0,0,0,0,0,0,48,10,32,0,0,urban_core,3,1,2.0,1.5,1.5,0.6666666666666666,3.0
1309557746864453322,Entire rental unit,Riviera De Sao Lourenco,Riviera Vista Mar Apartment with bed linen and towels,REGULAR,Entire rental unit in Riviera De Sao Lourenco,True,False,8,3,5.0,3,2026-02-01,-23.802520405223863,-46.02551847696304,São Paulo,1286.2666666666669,30.066666666666606,45,0.0,15,3.0,69.96056796341601,0,0,0,1,0,0,0,0,0,0,1,0,53,9,45,1,0,beach_premium,8,3,5.0,3.0,1.0,0.625,2.6666666666666665
1232961924218508872,Entire rental unit,Santa Cecília,Skyline View & Heated Pool São Paulo,REGULAR,Entire rental unit in Santa Cecília,False,False,6,2,3.0,2,2026-02-01,-23.53856877689288,-46.64727531373501,São Paulo,439.26666666666665,97.38333333333333,96,0.21875,30,2.0,3.2320779432669102,0,0,0,1,0,0,1,0,0,0,0,0,36,7,35,0,0,urban_core,6,2,3.0,2.0,1.0,0.5,3.0
1444738427769098823,Entire rental unit,Jardim Paulista,All You Need Jardins Sofisticado,REGULAR,Entire rental unit in Jardim Paulista,True,False,5,2,3.0,2,2026-02-01,-23.5728020381437,-46.65478184788719,São Paulo,469.33333333333337,4.666666666666686,6,1.0,31,2.0,1.1462849910557835,0,0,1,0,0,0,0,0,0,0,0,0,32,5,37,1,0,urban_core,5,2,3.0,2.0,1.0,0.6,2.5
1313037105962238888,Entire rental unit,Pinheiros,Pinheiros Apartment,REGULAR,Entire rental unit in Pinheiros,False,False,2,1,1.0,1,2026-02-01,-23.5643135,-46.68582199999999,São Paulo,297.76666666666665,4119.533333333333,120,0.0,2,1.0,2.4780230655442375,0,0,0,0,0,0,0,0,0,0,0,0,19,2,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1171806491517988238,Entire rental unit,República,Studio with an awesome view of SP skyline,REGULAR,Entire rental unit in República,False,False,2,1,1.0,1,2026-02-01,-23.54571,-46.64569,São Paulo,260.0,121.53333333333336,48,0.0625,95,1.0,2.642949071311381,1,0,0,1,0,0,0,0,0,0,0,0,41,8,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1420940014097876282,Entire rental unit,Lapa,Entire apartment near Viracopos/hopiHari/Wetnwild,REGULAR,Entire rental unit in Lapa,False,False,6,2,1.0,1,2026-02-01,-22.97420586685063,-47.09998894482851,São Paulo,130.06666666666666,26.19999999999999,154,0.12337662337662338,45,1.0,79.46762566882371,0,0,0,0,0,0,0,0,0,0,0,0,49,4,26,0,0,extended_market,6,2,1.0,1.0,0.5,0.16666666666666666,3.0
1493504536312175423,Entire rental unit,São Paulo,"Moema Luxury - Gym, Pool, Near Metro & Ibira Shopping",REGULAR,Entire rental unit in São Paulo,True,False,4,1,1.0,1,2026-02-01,-23.614318,-46.6663595,São Paulo,509.66666666666663,486.6666666666667,6,1.0,34,1.0,5.556902339754309,0,0,1,0,1,0,1,1,0,0,0,0,53,10,31,1,0,urban_core,4,1,1.0,1.0,1.0,0.25,4.0
1507220510068580071,Entire rental unit,São Paulo,VN1507 | Luxury & Coziness close to Ibirapuera!,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.59526,-46.67166,São Paulo,357.1666666666667,101.0,6,1.0,13,1.0,3.5689074166041617,0,0,1,0,0,0,0,0,0,0,0,0,47,8,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1544301080183792727,Entire rental unit,São Paulo,100% Moema Congonhas Airport! Air Wifi Acad CWork,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.612348,-46.6665995,São Paulo,210.06666666666663,5.666666666666686,105,0.14285714285714285,21,1.0,5.34107082154707,0,0,0,0,0,0,0,0,1,0,0,0,49,8,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1395267433982992993,Entire rental unit,São Paulo,New studio in Brooklin,REGULAR,Entire rental unit in São Paulo,True,False,3,1,1.0,1,2026-02-01,-23.61202,-46.67441,São Paulo,258.6666666666667,1.3333333333333144,15,1.0,5,1.0,5.440553136368193,1,0,0,0,0,0,0,0,0,0,0,0,22,4,31,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1062363628335735018,Entire rental unit,Moema,“For you-Moema”,REGULAR,Entire rental unit in Moema,True,False,2,1,1.0,1,2026-02-01,-23.609579,-46.669072,São Paulo,277.2,44.6753333333333,36,0.16666666666666666,21,1.0,5.066870605673552,0,0,0,0,0,0,0,0,0,0,0,0,15,2,27,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1548129617889726196,Entire rental unit,São Paulo,100% Vila Olímpia|3 min Faria Lima|Swimming Pool Air Conditioning,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.5987564,-46.6789516,São Paulo,276.83333333333337,75.66666666666669,6,1.0,17,1.0,4.199229744219474,0,0,0,0,0,0,1,0,0,1,0,0,65,9,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1493947208911359978,Entire rental unit,São Paulo,IS5 | New Bhaus IS Moema | Carinás | Subway,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.6129321,-46.6670056,São Paulo,199.33333333333331,22.133333333333297,57,0.21052631578947367,5,1.0,5.409843414069374,0,0,0,0,1,0,0,0,0,0,0,0,43,10,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
35126981,Entire rental unit,São Paulo,Studio Vila Olimpia!,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.59676,-46.68344,São Paulo,361.9333333333333,6.599999999999966,126,0.047619047619047616,105,1.0,4.22243899166569,1,0,0,0,0,0,0,0,0,0,0,0,20,3,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1435084566655179215,Entire rental unit,São Paulo,Property close to Congonhas AirPort,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.6140689,-46.6700125,São Paulo,335.2,65.39999999999998,57,0.47368421052631576,57,1.0,5.574923116078502,0,0,0,0,0,0,0,0,0,0,0,0,35,5,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1508759395253557316,Entire rental unit,São Paulo,Entire Studio Today Faria Lima - Vila Olímpia,REGULAR,Entire rental unit in São Paulo,False,False,2,1,1.0,1,2026-02-01,-23.59887,-46.67899,São Paulo,421.1333333333333,11.399999999999977,173,0.10404624277456648,8,1.0,4.212330612213722,1,0,0,0,0,0,0,0,0,0,0,0,45,8,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1310716112791025452,Entire rental unit,São Paulo,"Studio Evoke | American Consulate, Congonhas",REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.6247448,-46.6890691,São Paulo,243.53333333333333,66.46666666666667,281,0.021352313167259787,61,1.0,7.259449904998657,1,0,0,0,0,0,0,0,0,0,0,0,44,6,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1382652816803238431,Entire rental unit,São Paulo,Studio in the heart of MOEMA 1,REGULAR,Entire rental unit in São Paulo,True,False,2,1,2.0,1,2026-02-01,-23.60612305542344,-46.66154636033011,São Paulo,185.33333333333331,20.19999999999999,44,0.20454545454545456,5,1.0,4.623653223067632,1,0,0,0,0,0,0,0,0,0,0,0,30,7,31,1,0,urban_core,2,1,2.0,1.0,1.0,1.0,2.0
1545779987079425354,Entire rental unit,São Paulo,Studio with gym and pool near Faria Lima,REGULAR,Entire rental unit in São Paulo,True,False,3,1,2.0,1,2026-02-01,-23.59718,-46.68003,São Paulo,263.7333333333333,3833.6,54,0.16666666666666666,10,1.0,4.090632796024514,1,0,0,0,0,0,1,1,0,0,0,0,40,8,31,1,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1522421696372521114,Entire rental unit,São Paulo,TOD1407 Ap p/4 hospedes no melhor da Vila Olímpia,REGULAR,Entire rental unit in São Paulo,False,False,3,1,2.0,1,2026-02-01,-23.59976,-46.67953,São Paulo,357.3333333333333,90.33333333333337,131,0.04580152671755725,5,1.0,4.325286348145657,0,0,0,0,0,0,0,0,0,0,0,0,49,9,31,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
1476336416334059154,Entire rental unit,São Paulo,"Studio next to the subway, Av Berrini and Vila Olimpia",REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.6153278,-46.6800624,São Paulo,238.98066666666668,49.06666666666669,63,0.047619047619047616,12,1.0,5.955210806782111,1,0,0,0,1,0,0,0,0,0,0,0,54,10,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1542006623309303478,Entire rental unit,São Paulo,VVOB1702| Vl Olímpia - Near Faria Lima and Airport,REGULAR,Entire rental unit in São Paulo,True,False,3,1,1.0,1,2026-02-01,-23.602209868345263,-46.680483408272266,São Paulo,302.3333333333333,32.599999999999966,98,0.1836734693877551,11,1.0,4.61325536795678,0,0,0,0,0,0,0,0,0,0,0,0,50,9,31,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1485577256666595631,Entire rental unit,São Paulo,charming studio Moema 1206,REGULAR,Entire rental unit in São Paulo,False,False,4,1,2.0,1,2026-02-01,-23.59987,-46.66154,São Paulo,277.7006666666667,12.733333333333348,162,0.0,4,1.0,3.928343929714572,1,0,0,0,0,0,0,0,0,0,0,0,26,4,31,0,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1490777287513556558,Entire rental unit,São Paulo,The ultimate tiny home near Ibirapuera Park,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.59845,-46.66137,São Paulo,3602.0,4066.9333333333334,72,0.16666666666666666,12,1.0,3.770472948353425,0,0,0,0,0,0,0,0,0,0,0,0,43,7,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1526124197435715987,Entire rental unit,São Paulo,Apartment 4 minutes from the subway | MY102,REGULAR,Entire rental unit in São Paulo,False,False,2,1,1.0,1,2026-02-01,-23.61217,-46.66996,São Paulo,160.73333333333332,26.599999999999966,185,0.08108108108108109,4,1.0,5.3655803297893705,0,0,0,0,1,0,0,0,0,0,0,0,43,8,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1375278131888299783,Entire rental unit,São Paulo,Apartment in front of Ibirapuera mall,REGULAR,Entire rental unit in São Paulo,False,False,2,1,1.0,1,2026-02-01,-23.609077188553464,-46.66819286260533,São Paulo,433.9666666666667,65.06666666666672,120,0.0,2,1.0,4.998737627251811,0,0,0,0,0,0,0,0,0,0,0,0,37,6,31,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1576453353775862199,Entire rental unit,São Paulo,Charming studio near Congonhas Airport SP,REGULAR,Entire rental unit in São Paulo,True,True,3,1,1.0,1,2026-02-01,-23.6153278,-46.6800624,São Paulo,266.6666666666667,50.00000000000006,168,0.017857142857142856,1,1.0,5.955210806782111,1,0,0,0,0,0,0,0,0,1,0,0,41,6,31,1,1,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
2505145,Entire rental unit,São Paulo,Comfort and location,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.60206413269043,-46.67473983764648,São Paulo,327.3333333333333,9.333333333333371,9,1.0,140,1.0,4.384726797741547,0,0,0,0,0,0,0,0,0,0,0,0,20,3,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1539333344054093237,Entire rental unit,São Paulo,Studio with gym and pool,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.59844,-46.67815,São Paulo,220.0,1.73333333333332,82,0.07317073170731707,16,1.0,4.133201124392077,1,0,0,0,0,0,1,1,0,0,0,0,24,5,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1589819170869619230,Entire rental unit,São Paulo,"Apartment for 4, garage, 1km from Ibirapuera Park",REGULAR,Entire rental unit in São Paulo,False,True,4,2,2.0,1,2026-02-01,-23.6006747,-46.6610683,São Paulo,1036.5,331.0,6,1.0,2,1.0,4.018074161520491,0,0,0,0,0,0,0,0,0,0,0,0,49,8,31,0,1,urban_core,4,2,2.0,1.0,0.5,0.5,2.0
1375959969040709972,Entire rental unit,São Paulo,Complete Studio in Vila Olimpia!,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.6021973,-46.6805126,São Paulo,258.93333333333334,8.466666666666669,49,0.061224489795918366,5,1.0,4.613234523477661,1,0,0,0,0,0,0,0,0,0,0,0,32,5,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1555252031533979080,Entire rental unit,São Paulo,Studio Completo + Home Office | Ibirapuera,REGULAR,Entire rental unit in São Paulo,False,False,3,1,2.0,1,2026-02-01,-23.59642,-46.66881,São Paulo,232.33333333333331,38.4666666666667,63,0.047619047619047616,12,1.0,3.621935496990439,1,0,0,0,0,0,0,0,0,0,0,0,42,7,31,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
860760621748032235,Entire rental unit,São Paulo,Studio - Campo Belo,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.611952575792923,-46.67509022816452,São Paulo,222.33333333333331,42.60000000000002,45,0.0,42,1.0,5.450464044365269,1,0,0,0,0,0,0,0,0,0,0,0,19,4,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1576858414512810315,Entire rental unit,São Paulo,Brand new and complete studio - Vila Olimpia,REGULAR,Entire rental unit in São Paulo,False,True,2,1,1.0,1,2026-02-01,-23.5987564,-46.6789516,São Paulo,269.1333333333333,0.05000000000001137,24,0.375,1,1.0,4.199229744219474,1,0,0,0,0,0,0,0,0,0,0,0,44,8,31,0,1,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1577435775325216639,Entire rental unit,São Paulo,"Apartment with two double beds, a closet, and a pool with a view",REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.6179803,-46.6728525,São Paulo,273.0,96.0,9,1.0,5,1.0,6.053477155689996,0,0,0,1,0,0,1,0,0,0,0,0,64,13,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1462685557991165960,Entire rental unit,São Paulo,High-end 2-bedroom apartment Vila Olimpia (V13),REGULAR,Entire rental unit in São Paulo,True,False,4,2,3.0,1,2026-02-01,-23.60327,-46.68076,São Paulo,7852.0,2626.083333333333,60,0.0,20,1.0,4.732153972073493,0,0,0,0,0,0,0,0,0,0,0,0,47,6,31,1,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
1548066584964990609,Entire rental unit,São Paulo,Voxx 2002 Vila Nova Conceição,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.59745,-46.66926,São Paulo,231.66666666666663,39.200000000000045,148,0.16216216216216217,3,1.0,3.7435039416946183,0,0,0,0,0,0,0,0,0,0,0,0,29,5,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1495820512096804595,Entire rental unit,São Paulo,Wonderful 1 Bedroom Apartment | Bothanic310,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.61315,-46.6694,São Paulo,201.33333333333331,0.0,99,0.09090909090909091,21,1.0,5.464479668573144,0,0,0,0,0,0,0,0,0,0,0,0,43,6,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1328449166909870164,Entire rental unit,São Paulo,H06 New Studio w/ Air-Conditioning for 4 people,REGULAR,Entire rental unit in São Paulo,True,False,4,1,2.0,1,2026-02-01,-23.61351,-46.6724,São Paulo,161.6,10.866666666666674,57,0.21052631578947367,37,1.0,5.556967627775934,1,0,0,0,0,0,0,0,0,0,0,0,47,8,31,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1568468615658043197,Entire rental unit,São Paulo,100% Vila Olímpia! Air Conditioning Wifi |10 min Congonhas,REGULAR,Entire rental unit in São Paulo,True,False,2,1,1.0,1,2026-02-01,-23.604531,-46.6789123,São Paulo,190.66666666666663,8.266666666666623,48,0.0625,3,1.0,4.787200214452453,0,0,0,0,0,0,0,0,1,1,0,0,58,9,31,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1507738801254825467,Entire rental unit,São Paulo,Lumière Moema Studio,REGULAR,Entire rental unit in São Paulo,False,False,3,1,1.0,1,2026-02-01,-23.6054,-46.66016,São Paulo,208.06666666666663,89.73333333333335,54,0.16666666666666666,6,1.0,4.545335549764652,1,0,0,0,0,0,0,0,0,0,0,0,20,3,31,0,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1541967203877768172,Entire rental unit,São Paulo,VVOB1604| Vl Olímpia - Near Faria Lima and Airport,REGULAR,Entire rental unit in São Paulo,True,False,3,1,1.0,1,2026-02-01,-23.60237178756531,-46.68039657175541,São Paulo,308.4,40.29333333333335,286,0.0,7,1.0,4.625919194373934,0,0,0,0,0,0,0,0,0,0,0,0,50,9,31,1,0,urban_core,3,1,1.0,1.0,1.0,0.3333333333333333,3.0
1490569173130415918,Entire rental unit,São Paulo,Infinity Home Suites Anhembi,REGULAR,Entire rental unit in São Paulo,False,False,3,1,2.0,1,2026-02-01,-23.49414,-46.61788,São Paulo,285.0,27.46666666666664,257,0.04669260700389105,1,1.0,9.003792045713686,0,0,0,0,0,0,0,0,0,0,0,0,28,4,31,0,0,urban_core,3,1,2.0,1.0,1.0,0.6666666666666666,3.0
720417244934237121,Entire rental unit,Brás,"Apartment, with parking, next to the subway",REGULAR,Entire rental unit in Brás,True,False,4,2,3.0,1,2026-02-01,-23.5462349,-46.609348,São Paulo,296.0,8.399999999999977,46,0.0,135,1.0,5.6932602304027755,0,0,0,0,1,1,0,0,0,0,0,0,43,7,26,1,0,urban_core,4,2,3.0,1.0,0.5,0.75,2.0
552244989182158482,Entire rental unit,São Lourenço,Riviera with sea view - Ravello building MOD. 08,REGULAR,Entire rental unit in São Lourenço,False,False,8,5,8.0,3.5,2026-02-01,-23.79603,-46.00334,São Paulo,3635.833333333333,3660.75,12,1.0,32,3.5,71.79592911554714,0,0,0,1,0,0,0,0,0,0,1,0,48,9,34,0,0,beach_premium,8,5,8.0,3.5,0.7,1.0,1.6
1454636771763978591,Entire rental unit,Paraíso,Studio a few meters from Avenida Paulista,REGULAR,Entire rental unit in Paraíso,False,False,2,1,1.0,1,2026-02-01,-23.57302571788283,-46.64239953563672,São Paulo,338.2,7.666666666666686,259,0.0,2,1.0,2.164211623858841,1,0,0,0,0,0,0,0,0,0,0,0,41,7,29,0,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1511713045034493956,Entire rental unit,Paraíso,Studio proximo Hospital Hcor e Av Paulista Paraiso,REGULAR,Entire rental unit in Paraíso,True,False,2,1,1.0,1,2026-02-01,-23.5742106,-46.6435075,São Paulo,340.6666666666667,26.0,15,1.0,13,1.0,2.126636893570438,1,0,0,0,0,0,0,0,0,0,0,0,50,8,29,1,0,urban_core,2,1,1.0,1.0,1.0,0.5,2.0
1577819794628162439,Entire rental unit,São Paulo,"Studio with Parking, 5 min from the subway",REGULAR,Entire rental unit in São Paulo,False,True,4,1,2.0,1,2026-02-01,-23.578904450397005,-46.64304479956627,São Paulo,323.46666666666664,98.20000000000005,27,0.4444444444444444,2,1.0,2.468290228083902,1,0,0,0,1,1,0,0,0,0,0,0,42,8,31,0,1,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
1450305656252961746,Entire rental unit,Riviera De Sao Lourenco,Riviera São Lourenço oceanfront apartment - module 2,REGULAR,Entire rental unit in Riviera De Sao Lourenco,False,False,7,3,6.0,2,2026-02-01,-23.80536,-46.03165,São Paulo,1871.3666666666668,5201.203166666666,120,0.0,4,2.0,69.50337758906954,0,0,0,0,0,0,0,0,0,0,1,0,52,8,45,0,0,beach_premium,7,3,6.0,2.0,0.6666666666666666,0.8571428571428571,2.3333333333333335
1307258658859852237,Entire rental unit,Sé,Apartment | Liberdade Neighborhood | Air Conditioning,REGULAR,Entire rental unit in Sé,True,False,4,1,2.0,1,2026-02-01,-23.55522,-46.63304,São Paulo,250.66666666666663,10.0,6,1.0,79,1.0,3.081448396014731,0,0,0,0,0,0,0,0,0,1,0,0,53,7,24,1,0,urban_core,4,1,2.0,1.0,1.0,0.5,4.0
